id,classe,formato_cabeca,superficie_cabeca,cor_cabeca,MANCHA,odor,lamelas_grudadas,espacamento_lamelas,tamanho_lamela,cor_lamela,format_estipe,raiz_estipe,superficie_estipe_acima_anel,superficie_estipe_abaixo_anel,cor_estipe_acima_anel,cor_estipe_abaixo_anel,tipo_vel,cor_vel,numero_aneis,tipo_anel,cor_impressao_esporos,populacao,habitat
5018,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,BEGE,BEGE,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,GRAMINEAS
5019,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,BEGE,BEGE,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,TRILHAS
5020,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,BEGE,BEGE,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,BOSQUE
5021,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,BEGE,ROSA,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,GRAMINEAS
5022,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,BEGE,ROSA,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,TRILHAS
5023,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,BEGE,ROSA,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,BOSQUE
5024,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,BEGE,ROSA,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,GRAMINEAS
5025,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,BEGE,ROSA,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,TRILHAS
5026,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,BEGE,ROSA,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,BOSQUE
5027,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,BEGE,MARROM,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,GRAMINEAS
5028,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,BEGE,MARROM,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,TRILHAS
5029,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,BEGE,MARROM,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,BOSQUE
5030,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,BEGE,MARROM,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,GRAMINEAS
5031,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,BEGE,MARROM,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,TRILHAS
5032,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,BEGE,MARROM,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,BOSQUE
5033,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,BEGE,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,GRAMINEAS
5034,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,BEGE,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,TRILHAS
5035,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,BEGE,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,BOSQUE
5036,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,BEGE,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,GRAMINEAS
5037,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,BEGE,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,TRILHAS
5038,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,BEGE,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,BOSQUE
5039,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,ROSA,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,GRAMINEAS
5040,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,ROSA,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,TRILHAS
5041,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,ROSA,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,BOSQUE
5042,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,ROSA,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,GRAMINEAS
5043,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,ROSA,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,TRILHAS
5044,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,ROSA,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,BOSQUE
5045,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,MARROM,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,GRAMINEAS
5046,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,MARROM,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,TRILHAS
5047,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,MARROM,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,BOSQUE
5048,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,MARROM,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,GRAMINEAS
5049,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,MARROM,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,TRILHAS
5050,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,MARROM,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,BOSQUE
5051,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,MARROM,BEGE,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,GRAMINEAS
5052,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,MARROM,BEGE,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,TRILHAS
5053,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,MARROM,BEGE,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,BOSQUE
5054,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,MARROM,BEGE,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,GRAMINEAS
5055,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,MARROM,BEGE,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,TRILHAS
5056,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,MARROM,BEGE,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,BOSQUE
5057,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,MARROM,ROSA,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,GRAMINEAS
5058,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,MARROM,ROSA,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,TRILHAS
5059,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,MARROM,ROSA,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,BOSQUE
5060,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,MARROM,ROSA,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,GRAMINEAS
5061,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,MARROM,ROSA,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,TRILHAS
5062,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,MARROM,ROSA,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,BOSQUE
5063,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,MARROM,MARROM,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,GRAMINEAS
5064,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,MARROM,MARROM,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,TRILHAS
5065,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,MARROM,MARROM,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,BOSQUE
5066,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,MARROM,MARROM,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,GRAMINEAS
5067,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,MARROM,MARROM,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,TRILHAS
5068,VENENOSO,PLANO,FIBROSA,AMARELO,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CHOCOLATE,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,MARROM,MARROM,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,BOSQUE
5069,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,BEGE,BEGE,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,GRAMINEAS
5070,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,BEGE,BEGE,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,TRILHAS
5071,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,BEGE,BEGE,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,BOSQUE
5072,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,BEGE,BEGE,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,GRAMINEAS
5073,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,BEGE,BEGE,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,TRILHAS
5074,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,BEGE,BEGE,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,BOSQUE
5075,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,BEGE,ROSA,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,GRAMINEAS
5076,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,BEGE,ROSA,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,TRILHAS
5077,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,BEGE,ROSA,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,BOSQUE
5078,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,BEGE,ROSA,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,GRAMINEAS
5079,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,BEGE,ROSA,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,TRILHAS
5080,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,BEGE,ROSA,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,BOSQUE
5081,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,BEGE,MARROM,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,GRAMINEAS
5082,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,BEGE,MARROM,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,TRILHAS
5083,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,BEGE,MARROM,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,BOSQUE
5084,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,BEGE,MARROM,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,GRAMINEAS
5085,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,BEGE,MARROM,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,TRILHAS
5086,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,BEGE,MARROM,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,BOSQUE
5087,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,BEGE,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,GRAMINEAS
5088,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,BEGE,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,TRILHAS
5089,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,BEGE,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,BOSQUE
5090,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,BEGE,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,GRAMINEAS
5091,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,BEGE,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,TRILHAS
5092,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,BEGE,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,BOSQUE
5093,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,ROSA,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,GRAMINEAS
5094,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,ROSA,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,TRILHAS
5095,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,ROSA,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,BOSQUE
5096,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,ROSA,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,GRAMINEAS
5097,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,ROSA,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,TRILHAS
5098,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,ROSA,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,BOSQUE
5099,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,MARROM,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,GRAMINEAS
5100,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,MARROM,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,TRILHAS
5101,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,MARROM,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,BOSQUE
5102,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,MARROM,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,GRAMINEAS
5103,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,MARROM,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,TRILHAS
5104,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,ROSA,MARROM,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,VARIOS,BOSQUE
5105,VENENOSO,PLANO,ESCAMOSO,CINZA,NO,DESAGRADAVEL,LIVRE,PROXIMAS,LARGAS,CINZA,ASCENDENTE,BULBOSO,SEDOSA,SEDOSA,MARROM,BEGE,PARTIAL,BRANCO,ONE,LARGO,CHOCOLATE,SOLITARIO,GRAMINEAS
